provinsi,jenis,daerah,tahun,periode,gk,ump,peng,upah
SUMATERA SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,119702.0,3043111.0,1096407.0,15873
SUMATERA SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,124469.0,3144446.0,620732.0,15978
SUMATERA SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,124469.0,3144446.0,528080.0,15978
SUMATERA SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,124469.0,3144446.0,1148812.0,15978
SUMATERA SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,133642.0,3144446.0,620732.0,15978
SUMATERA SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,133642.0,3144446.0,528080.0,15978
SUMATERA SELATAN,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,133642.0,3144446.0,1148812.0,15978
SUMATERA SELATAN,TOTAL,PERKOTAAN,2015,MARET,365336.0,1974346.0,418794.0,11622
SUMATERA SELATAN,TOTAL,PERKOTAAN,2015,MARET,365336.0,1974346.0,514708.0,11622
SUMATERA SELATAN,TOTAL,PERKOTAAN,2015,MARET,365336.0,1974346.0,933502.0,11622
SUMATERA SELATAN,TOTAL,PERKOTAAN,2015,SEPTEMBER,378739.0,1974346.0,418794.0,11622
SUMATERA SELATAN,TOTAL,PERKOTAAN,2015,SEPTEMBER,378739.0,1974346.0,514708.0,11622
SUMATERA SELATAN,TOTAL,PERKOTAAN,2015,SEPTEMBER,378739.0,1974346.0,933502.0,11622
SUMATERA SELATAN,TOTAL,PERKOTAAN,2016,MARET,388060.0,2206000.0,513874.0,12523
SUMATERA SELATAN,TOTAL,PERKOTAAN,2016,MARET,388060.0,2206000.0,569719.0,12523
SUMATERA SELATAN,TOTAL,PERKOTAAN,2016,MARET,388060.0,2206000.0,1083593.0,12523
SUMATERA SELATAN,TOTAL,PERKOTAAN,2016,SEPTEMBER,400159.0,2206000.0,513874.0,12523
SUMATERA SELATAN,TOTAL,PERKOTAAN,2016,SEPTEMBER,400159.0,2206000.0,569719.0,12523
SUMATERA SELATAN,TOTAL,PERKOTAAN,2016,SEPTEMBER,400159.0,2206000.0,1083593.0,12523
SUMATERA SELATAN,TOTAL,PERDESAAN,2015,MARET,305581.0,1974346.0,358391.0,11622
SUMATERA SELATAN,TOTAL,PERDESAAN,2015,MARET,305581.0,1974346.0,260923.0,11622
SUMATERA SELATAN,TOTAL,PERDESAAN,2015,MARET,305581.0,1974346.0,619314.0,11622
SUMATERA SELATAN,TOTAL,PERDESAAN,2015,SEPTEMBER,319994.0,1974346.0,358391.0,11622
SUMATERA SELATAN,TOTAL,PERDESAAN,2015,SEPTEMBER,319994.0,1974346.0,260923.0,11622
SUMATERA SELATAN,TOTAL,PERDESAAN,2015,SEPTEMBER,319994.0,1974346.0,619314.0,11622
SUMATERA SELATAN,TOTAL,PERDESAAN,2016,MARET,331570.0,2206000.0,408161.0,12523
SUMATERA SELATAN,TOTAL,PERDESAAN,2016,MARET,331570.0,2206000.0,293544.0,12523
SUMATERA SELATAN,TOTAL,PERDESAAN,2016,MARET,331570.0,2206000.0,701705.0,12523
SUMATERA SELATAN,TOTAL,PERDESAAN,2016,SEPTEMBER,339874.0,2206000.0,408161.0,12523
SUMATERA SELATAN,TOTAL,PERDESAAN,2016,SEPTEMBER,339874.0,2206000.0,293544.0,12523
SUMATERA SELATAN,TOTAL,PERDESAAN,2016,SEPTEMBER,339874.0,2206000.0,701705.0,12523
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2015,MARET,326905.0,1974346.0,379945.0,11622
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2015,MARET,326905.0,1974346.0,351483.0,11622
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2015,MARET,326905.0,1974346.0,731429.0,11622
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,340958.0,1974346.0,379945.0,11622
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,340958.0,1974346.0,351483.0,11622
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,340958.0,1974346.0,731429.0,11622
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2016,MARET,351984.0,2206000.0,446364.0,12523
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2016,MARET,351984.0,2206000.0,393348.0,12523
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2016,MARET,351984.0,2206000.0,839712.0,12523
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,361697.0,2206000.0,446364.0,12523
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,361697.0,2206000.0,393348.0,12523
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,361697.0,2206000.0,839712.0,12523
SUMATERA SELATAN,TOTAL,PERKOTAAN,2017,MARET,410532.0,2388000.0,581213.0,12690
SUMATERA SELATAN,TOTAL,PERKOTAAN,2017,MARET,410532.0,2388000.0,589322.0,12690
SUMATERA SELATAN,TOTAL,PERKOTAAN,2017,MARET,410532.0,2388000.0,1170536.0,12690
SUMATERA SELATAN,TOTAL,PERKOTAAN,2017,SEPTEMBER,417828.0,2388000.0,581213.0,12690
SUMATERA SELATAN,TOTAL,PERKOTAAN,2017,SEPTEMBER,417828.0,2388000.0,589322.0,12690
SUMATERA SELATAN,TOTAL,PERKOTAAN,2017,SEPTEMBER,417828.0,2388000.0,1170536.0,12690
SUMATERA SELATAN,TOTAL,PERKOTAAN,2018,MARET,437983.0,2595995.0,568797.0,13214
SUMATERA SELATAN,TOTAL,PERKOTAAN,2018,MARET,437983.0,2595995.0,637747.0,13214
SUMATERA SELATAN,TOTAL,PERKOTAAN,2018,MARET,437983.0,2595995.0,1206544.0,13214
SUMATERA SELATAN,TOTAL,PERKOTAAN,2018,SEPTEMBER,441049.0,2595995.0,568797.0,13214
SUMATERA SELATAN,TOTAL,PERKOTAAN,2018,SEPTEMBER,441049.0,2595995.0,637747.0,13214
SUMATERA SELATAN,TOTAL,PERKOTAAN,2018,SEPTEMBER,441049.0,2595995.0,1206544.0,13214
SUMATERA SELATAN,TOTAL,PERDESAAN,2017,MARET,347520.0,2388000.0,465251.0,12690
SUMATERA SELATAN,TOTAL,PERDESAAN,2017,MARET,347520.0,2388000.0,317870.0,12690
SUMATERA SELATAN,TOTAL,PERDESAAN,2017,MARET,347520.0,2388000.0,783122.0,12690
SUMATERA SELATAN,TOTAL,PERDESAAN,2017,SEPTEMBER,356020.0,2388000.0,465251.0,12690
SUMATERA SELATAN,TOTAL,PERDESAAN,2017,SEPTEMBER,356020.0,2388000.0,317870.0,12690
SUMATERA SELATAN,TOTAL,PERDESAAN,2017,SEPTEMBER,356020.0,2388000.0,783122.0,12690
SUMATERA SELATAN,TOTAL,PERDESAAN,2018,MARET,374527.0,2595995.0,464444.0,13214
SUMATERA SELATAN,TOTAL,PERDESAAN,2018,MARET,374527.0,2595995.0,365368.0,13214
SUMATERA SELATAN,TOTAL,PERDESAAN,2018,MARET,374527.0,2595995.0,829813.0,13214
SUMATERA SELATAN,TOTAL,PERDESAAN,2018,SEPTEMBER,379052.0,2595995.0,464444.0,13214
SUMATERA SELATAN,TOTAL,PERDESAAN,2018,SEPTEMBER,379052.0,2595995.0,365368.0,13214
SUMATERA SELATAN,TOTAL,PERDESAAN,2018,SEPTEMBER,379052.0,2595995.0,829813.0,13214
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2017,MARET,370059.0,2388000.0,507672.0,12690
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2017,MARET,370059.0,2388000.0,417173.0,12690
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2017,MARET,370059.0,2388000.0,924846.0,12690
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,378248.0,2388000.0,507672.0,12690
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,378248.0,2388000.0,417173.0,12690
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,378248.0,2388000.0,924846.0,12690
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2018,MARET,397149.0,2595995.0,503297.0,13214
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2018,MARET,397149.0,2595995.0,466781.0,13214
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2018,MARET,397149.0,2595995.0,970078.0,13214
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,400785.0,2595995.0,503297.0,13214
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,400785.0,2595995.0,466781.0,13214
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,400785.0,2595995.0,970078.0,13214
SUMATERA SELATAN,TOTAL,PERKOTAAN,2019,MARET,446706.0,2804453.0,536802.0,13580
SUMATERA SELATAN,TOTAL,PERKOTAAN,2019,MARET,446706.0,2804453.0,608271.0,13580
SUMATERA SELATAN,TOTAL,PERKOTAAN,2019,MARET,446706.0,2804453.0,1145073.0,13580
SUMATERA SELATAN,TOTAL,PERKOTAAN,2019,SEPTEMBER,461122.0,2804453.0,536802.0,13580
SUMATERA SELATAN,TOTAL,PERKOTAAN,2019,SEPTEMBER,461122.0,2804453.0,608271.0,13580
SUMATERA SELATAN,TOTAL,PERKOTAAN,2019,SEPTEMBER,461122.0,2804453.0,1145073.0,13580
SUMATERA SELATAN,TOTAL,PERKOTAAN,2020,MARET,469551.0,3043111.0,584583.0,15072
SUMATERA SELATAN,TOTAL,PERKOTAAN,2020,MARET,469551.0,3043111.0,637679.0,15072
SUMATERA SELATAN,TOTAL,PERKOTAAN,2020,MARET,469551.0,3043111.0,1222262.0,15072
SUMATERA SELATAN,TOTAL,PERKOTAAN,2020,SEPTEMBER,470800.0,3043111.0,584583.0,15072
SUMATERA SELATAN,TOTAL,PERKOTAAN,2020,SEPTEMBER,470800.0,3043111.0,637679.0,15072
SUMATERA SELATAN,TOTAL,PERKOTAAN,2020,SEPTEMBER,470800.0,3043111.0,1222262.0,15072
SUMATERA SELATAN,TOTAL,PERDESAAN,2019,MARET,389786.0,2804453.0,476355.0,13580
SUMATERA SELATAN,TOTAL,PERDESAAN,2019,MARET,389786.0,2804453.0,371452.0,13580
SUMATERA SELATAN,TOTAL,PERDESAAN,2019,MARET,389786.0,2804453.0,847808.0,13580
SUMATERA SELATAN,TOTAL,PERDESAAN,2019,SEPTEMBER,406006.0,2804453.0,476355.0,13580
SUMATERA SELATAN,TOTAL,PERDESAAN,2019,SEPTEMBER,406006.0,2804453.0,371452.0,13580
SUMATERA SELATAN,TOTAL,PERDESAAN,2019,SEPTEMBER,406006.0,2804453.0,847808.0,13580
SUMATERA SELATAN,TOTAL,PERDESAAN,2020,MARET,421650.0,3043111.0,505671.0,15072
SUMATERA SELATAN,TOTAL,PERDESAAN,2020,MARET,421650.0,3043111.0,397041.0,15072
SUMATERA SELATAN,TOTAL,PERDESAAN,2020,MARET,421650.0,3043111.0,902712.0,15072
SUMATERA SELATAN,TOTAL,PERDESAAN,2020,SEPTEMBER,424369.0,3043111.0,505671.0,15072
SUMATERA SELATAN,TOTAL,PERDESAAN,2020,SEPTEMBER,424369.0,3043111.0,397041.0,15072
SUMATERA SELATAN,TOTAL,PERDESAAN,2020,SEPTEMBER,424369.0,3043111.0,902712.0,15072
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2019,MARET,410532.0,2804453.0,498928.0,13580
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2019,MARET,410532.0,2804453.0,459889.0,13580
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2019,MARET,410532.0,2804453.0,958818.0,13580
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,425808.0,2804453.0,498928.0,13580
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,425808.0,2804453.0,459889.0,13580
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,425808.0,2804453.0,958818.0,13580
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2020,MARET,439042.0,3043111.0,535136.0,15072
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2020,MARET,439042.0,3043111.0,486893.0,15072
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2020,MARET,439042.0,3043111.0,1022030.0,15072
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,441259.0,3043111.0,535136.0,15072
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,441259.0,3043111.0,486893.0,15072
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,441259.0,3043111.0,1022030.0,15072
SUMATERA SELATAN,TOTAL,PERKOTAAN,2021,MARET,485439.0,3043111.0,611880.0,15873
SUMATERA SELATAN,TOTAL,PERKOTAAN,2021,MARET,485439.0,3043111.0,670505.0,15873
SUMATERA SELATAN,TOTAL,PERKOTAAN,2021,MARET,485439.0,3043111.0,1282386.0,15873
SUMATERA SELATAN,TOTAL,PERKOTAAN,2021,SEPTEMBER,491658.0,3043111.0,611880.0,15873
SUMATERA SELATAN,TOTAL,PERKOTAAN,2021,SEPTEMBER,491658.0,3043111.0,670505.0,15873
SUMATERA SELATAN,TOTAL,PERKOTAAN,2021,SEPTEMBER,491658.0,3043111.0,1282386.0,15873
SUMATERA SELATAN,TOTAL,PERKOTAAN,2022,MARET,515925.0,3144446.0,674968.0,15978
SUMATERA SELATAN,TOTAL,PERKOTAAN,2022,MARET,515925.0,3144446.0,685547.0,15978
SUMATERA SELATAN,TOTAL,PERKOTAAN,2022,MARET,515925.0,3144446.0,1360515.0,15978
SUMATERA SELATAN,TOTAL,PERKOTAAN,2022,SEPTEMBER,548455.0,3144446.0,674968.0,15978
SUMATERA SELATAN,TOTAL,PERKOTAAN,2022,SEPTEMBER,548455.0,3144446.0,685547.0,15978
SUMATERA SELATAN,TOTAL,PERKOTAAN,2022,SEPTEMBER,548455.0,3144446.0,1360515.0,15978
SUMATERA SELATAN,TOTAL,PERDESAAN,2021,MARET,441415.0,3043111.0,559309.0,15873
SUMATERA SELATAN,TOTAL,PERDESAAN,2021,MARET,441415.0,3043111.0,425439.0,15873
SUMATERA SELATAN,TOTAL,PERDESAAN,2021,MARET,441415.0,3043111.0,984749.0,15873
SUMATERA SELATAN,TOTAL,PERDESAAN,2021,SEPTEMBER,446678.0,3043111.0,559309.0,15873
SUMATERA SELATAN,TOTAL,PERDESAAN,2021,SEPTEMBER,446678.0,3043111.0,425439.0,15873
SUMATERA SELATAN,TOTAL,PERDESAAN,2021,SEPTEMBER,446678.0,3043111.0,984749.0,15873
SUMATERA SELATAN,TOTAL,PERDESAAN,2022,MARET,467139.0,3144446.0,587945.0,15978
SUMATERA SELATAN,TOTAL,PERDESAAN,2022,MARET,467139.0,3144446.0,432887.0,15978
SUMATERA SELATAN,TOTAL,PERDESAAN,2022,MARET,467139.0,3144446.0,1020833.0,15978
SUMATERA SELATAN,TOTAL,PERDESAAN,2022,SEPTEMBER,493882.0,3144446.0,587945.0,15978
SUMATERA SELATAN,TOTAL,PERDESAAN,2022,SEPTEMBER,493882.0,3144446.0,432887.0,15978
SUMATERA SELATAN,TOTAL,PERDESAAN,2022,SEPTEMBER,493882.0,3144446.0,1020833.0,15978
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2021,MARET,457455.0,3043111.0,579031.0,15873
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2021,MARET,457455.0,3043111.0,517375.0,15873
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2021,MARET,457455.0,3043111.0,1096407.0,15873
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,463251.0,3043111.0,579031.0,15873
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,463251.0,3043111.0,517375.0,15873
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,463251.0,3043111.0,1096407.0,15873
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2022,MARET,485069.0,3144446.0,620732.0,15978
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2022,MARET,485069.0,3144446.0,528080.0,15978
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2022,MARET,485069.0,3144446.0,1148812.0,15978
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,513524.0,3144446.0,620732.0,15978
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,513524.0,3144446.0,528080.0,15978
SUMATERA SELATAN,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,513524.0,3144446.0,1148812.0,15978
BENGKULU,MAKANAN,PERKOTAAN,2015,MARET,288387.0,1500000.0,434462.0,12491
BENGKULU,MAKANAN,PERKOTAAN,2015,MARET,288387.0,1500000.0,555949.0,12491
BENGKULU,MAKANAN,PERKOTAAN,2015,MARET,288387.0,1500000.0,990410.0,12491
BENGKULU,MAKANAN,PERKOTAAN,2015,SEPTEMBER,313872.0,1500000.0,434462.0,12491
BENGKULU,MAKANAN,PERKOTAAN,2015,SEPTEMBER,313872.0,1500000.0,555949.0,12491
BENGKULU,MAKANAN,PERKOTAAN,2015,SEPTEMBER,313872.0,1500000.0,990410.0,12491
BENGKULU,MAKANAN,PERKOTAAN,2016,MARET,315710.0,1605000.0,501705.0,13471
BENGKULU,MAKANAN,PERKOTAAN,2016,MARET,315710.0,1605000.0,695404.0,13471
BENGKULU,MAKANAN,PERKOTAAN,2016,MARET,315710.0,1605000.0,1197110.0,13471
BENGKULU,MAKANAN,PERKOTAAN,2016,SEPTEMBER,335957.0,1605000.0,501705.0,13471
BENGKULU,MAKANAN,PERKOTAAN,2016,SEPTEMBER,335957.0,1605000.0,695404.0,13471
BENGKULU,MAKANAN,PERKOTAAN,2016,SEPTEMBER,335957.0,1605000.0,1197110.0,13471
BENGKULU,MAKANAN,PERDESAAN,2015,MARET,303059.0,1500000.0,403723.0,12491
BENGKULU,MAKANAN,PERDESAAN,2015,MARET,303059.0,1500000.0,326656.0,12491
BENGKULU,MAKANAN,PERDESAAN,2015,MARET,303059.0,1500000.0,730379.0,12491
BENGKULU,MAKANAN,PERDESAAN,2015,SEPTEMBER,329667.0,1500000.0,403723.0,12491
BENGKULU,MAKANAN,PERDESAAN,2015,SEPTEMBER,329667.0,1500000.0,326656.0,12491
BENGKULU,MAKANAN,PERDESAAN,2015,SEPTEMBER,329667.0,1500000.0,730379.0,12491
BENGKULU,MAKANAN,PERDESAAN,2016,MARET,333753.0,1605000.0,422178.0,13471
BENGKULU,MAKANAN,PERDESAAN,2016,MARET,333753.0,1605000.0,332335.0,13471
BENGKULU,MAKANAN,PERDESAAN,2016,MARET,333753.0,1605000.0,754513.0,13471
BENGKULU,MAKANAN,PERDESAAN,2016,SEPTEMBER,335624.0,1605000.0,422178.0,13471
BENGKULU,MAKANAN,PERDESAAN,2016,SEPTEMBER,335624.0,1605000.0,332335.0,13471
BENGKULU,MAKANAN,PERDESAAN,2016,SEPTEMBER,335624.0,1605000.0,754513.0,13471
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,298505.0,1500000.0,413263.0,12491
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,298505.0,1500000.0,397815.0,12491
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,298505.0,1500000.0,811077.0,12491
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,324764.0,1500000.0,413263.0,12491
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,324764.0,1500000.0,397815.0,12491
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,324764.0,1500000.0,811077.0,12491
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,324851.0,1605000.0,447384.0,13471
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,324851.0,1605000.0,447410.0,13471
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,324851.0,1605000.0,894794.0,13471
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,335717.0,1605000.0,447384.0,13471
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,335717.0,1605000.0,447410.0,13471
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,335717.0,1605000.0,894794.0,13471
BENGKULU,MAKANAN,PERKOTAAN,2017,MARET,350441.0,1737412.0,546294.0,14011
BENGKULU,MAKANAN,PERKOTAAN,2017,MARET,350441.0,1737412.0,715282.0,14011
BENGKULU,MAKANAN,PERKOTAAN,2017,MARET,350441.0,1737412.0,1261577.0,14011
BENGKULU,MAKANAN,PERKOTAAN,2017,SEPTEMBER,361375.0,1737412.0,546294.0,14011
BENGKULU,MAKANAN,PERKOTAAN,2017,SEPTEMBER,361375.0,1737412.0,715282.0,14011
BENGKULU,MAKANAN,PERKOTAAN,2017,SEPTEMBER,361375.0,1737412.0,1261577.0,14011
BENGKULU,MAKANAN,PERKOTAAN,2018,MARET,380731.0,1888741.0,599850.0,14353
BENGKULU,MAKANAN,PERKOTAAN,2018,MARET,380731.0,1888741.0,812762.0,14353
BENGKULU,MAKANAN,PERKOTAAN,2018,MARET,380731.0,1888741.0,1412613.0,14353
BENGKULU,MAKANAN,PERKOTAAN,2018,SEPTEMBER,388650.0,1888741.0,599850.0,14353
BENGKULU,MAKANAN,PERKOTAAN,2018,SEPTEMBER,388650.0,1888741.0,812762.0,14353
BENGKULU,MAKANAN,PERKOTAAN,2018,SEPTEMBER,388650.0,1888741.0,1412613.0,14353
BENGKULU,MAKANAN,PERDESAAN,2017,MARET,341275.0,1737412.0,512495.0,14011
BENGKULU,MAKANAN,PERDESAAN,2017,MARET,341275.0,1737412.0,350740.0,14011
BENGKULU,MAKANAN,PERDESAAN,2017,MARET,341275.0,1737412.0,863236.0,14011
BENGKULU,MAKANAN,PERDESAAN,2017,SEPTEMBER,352385.0,1737412.0,512495.0,14011
BENGKULU,MAKANAN,PERDESAAN,2017,SEPTEMBER,352385.0,1737412.0,350740.0,14011
BENGKULU,MAKANAN,PERDESAAN,2017,SEPTEMBER,352385.0,1737412.0,863236.0,14011
BENGKULU,MAKANAN,PERDESAAN,2018,MARET,356600.0,1888741.0,524132.0,14353
BENGKULU,MAKANAN,PERDESAAN,2018,MARET,356600.0,1888741.0,435647.0,14353
BENGKULU,MAKANAN,PERDESAAN,2018,MARET,356600.0,1888741.0,959780.0,14353
BENGKULU,MAKANAN,PERDESAAN,2018,SEPTEMBER,356972.0,1888741.0,524132.0,14353
BENGKULU,MAKANAN,PERDESAAN,2018,SEPTEMBER,356972.0,1888741.0,435647.0,14353
BENGKULU,MAKANAN,PERDESAAN,2018,SEPTEMBER,356972.0,1888741.0,959780.0,14353
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,343868.0,1737412.0,523328.0,14011
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,343868.0,1737412.0,467579.0,14011
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,343868.0,1737412.0,990908.0,14011
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,355033.0,1737412.0,523328.0,14011
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,355033.0,1737412.0,467579.0,14011
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,355033.0,1737412.0,990908.0,14011
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,363700.0,1888741.0,548879.0,14353
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,363700.0,1888741.0,558899.0,14353
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,363700.0,1888741.0,1107778.0,14353
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,366889.0,1888741.0,548879.0,14353
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,366889.0,1888741.0,558899.0,14353
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,366889.0,1888741.0,1107778.0,14353
BENGKULU,MAKANAN,PERKOTAAN,2019,MARET,393835.0,2040407.0,608544.0,14511
BENGKULU,MAKANAN,PERKOTAAN,2019,MARET,393835.0,2040407.0,814178.0,14511
BENGKULU,MAKANAN,PERKOTAAN,2019,MARET,393835.0,2040407.0,1422722.0,14511
BENGKULU,MAKANAN,PERKOTAAN,2019,SEPTEMBER,422120.0,2040407.0,608544.0,14511
BENGKULU,MAKANAN,PERKOTAAN,2019,SEPTEMBER,422120.0,2040407.0,814178.0,14511
BENGKULU,MAKANAN,PERKOTAAN,2019,SEPTEMBER,422120.0,2040407.0,1422722.0,14511
BENGKULU,MAKANAN,PERKOTAAN,2020,MARET,423966.0,2213604.0,636828.0,17407
BENGKULU,MAKANAN,PERKOTAAN,2020,MARET,423966.0,2213604.0,855378.0,17407
BENGKULU,MAKANAN,PERKOTAAN,2020,MARET,423966.0,2213604.0,1492206.0,17407
BENGKULU,MAKANAN,PERKOTAAN,2020,SEPTEMBER,426542.0,2213604.0,636828.0,17407
BENGKULU,MAKANAN,PERKOTAAN,2020,SEPTEMBER,426542.0,2213604.0,855378.0,17407
BENGKULU,MAKANAN,PERKOTAAN,2020,SEPTEMBER,426542.0,2213604.0,1492206.0,17407
BENGKULU,MAKANAN,PERDESAAN,2019,MARET,358509.0,2040407.0,509743.0,14511
BENGKULU,MAKANAN,PERDESAAN,2019,MARET,358509.0,2040407.0,425301.0,14511
BENGKULU,MAKANAN,PERDESAAN,2019,MARET,358509.0,2040407.0,935045.0,14511
BENGKULU,MAKANAN,PERDESAAN,2019,SEPTEMBER,369733.0,2040407.0,509743.0,14511
BENGKULU,MAKANAN,PERDESAAN,2019,SEPTEMBER,369733.0,2040407.0,425301.0,14511
BENGKULU,MAKANAN,PERDESAAN,2019,SEPTEMBER,369733.0,2040407.0,935045.0,14511
BENGKULU,MAKANAN,PERDESAAN,2020,MARET,374440.0,2213604.0,542088.0,17407
BENGKULU,MAKANAN,PERDESAAN,2020,MARET,374440.0,2213604.0,423330.0,17407
BENGKULU,MAKANAN,PERDESAAN,2020,MARET,374440.0,2213604.0,965419.0,17407
BENGKULU,MAKANAN,PERDESAAN,2020,SEPTEMBER,377325.0,2213604.0,542088.0,17407
BENGKULU,MAKANAN,PERDESAAN,2020,SEPTEMBER,377325.0,2213604.0,423330.0,17407
BENGKULU,MAKANAN,PERDESAAN,2020,SEPTEMBER,377325.0,2213604.0,965419.0,17407
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,369211.0,2040407.0,542423.0,14511
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,369211.0,2040407.0,553926.0,14511
BENGKULU,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,369211.0,2040407.0,1096349.0,14511
